Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2014-01-24,0,1,0.0005,69105.26323275006,69815.90081750737
2014-01-27,1,0,0.0005,69815.90081750737,69780.99286709861
2014-03-07,0,1,0.0005,69780.99286709861,70397.96542626232
2014-03-10,1,0,0.0005,70397.96542626232,70362.76644354919
2014-05-01,0,1,0.0005,70362.76644354919,70610.02283948749
2014-05-02,1,0,0.0005,70610.02283948749,70574.71782806775
2014-05-07,0,1,0.0005,70574.71782806775,70817.1136729635
2014-05-08,1,0,0.0005,70817.1136729635,70781.70511612702
2014-10-07,0,1,0.0005,70781.70511612702,71491.59044550118
2014-10-08,1,0,0.0005,71491.59044550118,71455.84465027844
2014-10-16,0,1,0.0005,71455.84465027844,72445.26816908811
2014-10-17,1,0,0.0005,72445.26816908811,72409.04553500358
2015-03-19,0,1,0.0005,72409.04553500358,74074.03258832784
2015-03-20,1,0,0.0005,74074.03258832784,74036.99557203369
2015-06-03,0,1,0.0005,74036.99557203369,75522.95657205809
2015-06-04,1,0,0.0005,75522.95657205809,75485.19509377207
2015-06-30,0,1,0.0005,75485.19509377207,77133.8228455008
2015-07-01,1,0,0.0005,77133.8228455008,77095.25593407806
2015-08-13,0,1,0.0005,77095.25593407806,77882.61261041203
2015-08-14,1,0,0.0005,77882.61261041203,77843.67130410683
2015-08-21,0,1,0.0005,77843.67130410683,78633.06775866526
2015-08-24,1,0,0.0005,78633.06775866526,78593.75122478593
2015-08-25,0,1,0.0005,78593.75122478593,79965.51326353884
2015-08-26,1,0,0.0005,79965.51326353884,79925.53050690707
2015-09-18,0,1,0.0005,79925.53050690707,80652.77459227644
2015-09-21,1,0,0.0005,80652.77459227644,80612.4482049803
2015-12-04,0,1,0.0005,80612.4482049803,82841.00763596245
2015-12-07,1,0,0.0005,82841.00763596245,82799.58713214447
2016-01-08,0,1,0.0005,82799.58713214447,83879.5796497715
2016-01-11,1,0,0.0005,83879.5796497715,83837.63985994662
2016-02-04,0,1,0.0005,83837.63985994662,85082.91974830697
2016-02-05,1,0,0.0005,85082.91974830697,85040.37828843282
2016-03-11,0,1,0.0005,85040.37828843282,86451.22743421723
2016-03-14,1,0,0.0005,86451.22743421723,86408.00182050013
2016-05-02,0,1,0.0005,86408.00182050013,87176.15499816001
2016-05-03,1,0,0.0005,87176.15499816001,87132.56692066093
2016-06-06,0,1,0.0005,87132.56692066093,88630.06491647165
2016-06-07,1,0,0.0005,88630.06491647165,88585.74988401342
2016-07-28,0,1,0.0005,88585.74988401342,89229.3591980069
2016-07-29,1,0,0.0005,89229.3591980069,89184.74451840791
2016-08-17,0,1,0.0005,89184.74451840791,89870.27355796497
2016-08-18,1,0,0.0005,89870.27355796497,89825.338421186
2016-09-07,0,1,0.0005,89825.338421186,90585.50226447501
2016-09-08,1,0,0.0005,90585.50226447501,90540.20951334278
2016-10-31,0,1,0.0005,90540.20951334278,91192.40606039493
2016-11-01,1,0,0.0005,91192.40606039493,91146.80985736474
2016-11-02,0,1,0.0005,91146.80985736474,91793.99860912668
2016-11-03,1,0,0.0005,91793.99860912668,91748.10160982212
2016-12-06,0,1,0.0005,91748.10160982212,93209.69869365178
2016-12-07,1,0,0.0005,93209.69869365178,93163.09384430495
2016-12-30,0,1,0.0005,93163.09384430495,94521.64530627981
2017-01-02,1,0,0.0005,94521.64530627981,94474.38448362668
2017-01-06,0,1,0.0005,94474.38448362668,95367.32748044285
