Date,Equity
2016-11-09,91748.10160982212
2016-11-10,91748.10160982212
2016-11-11,91748.10160982212
2016-11-14,91748.10160982212
2016-11-15,91748.10160982212
2016-11-16,91748.10160982212
2016-11-17,91748.10160982212
2016-11-18,91748.10160982212
2016-11-21,91748.10160982212
2016-11-22,91748.10160982212
2016-11-23,91748.10160982212
2016-11-24,91748.10160982212
2016-11-25,91748.10160982212
2016-11-28,91748.10160982212
2016-11-29,91748.10160982212
2016-11-30,91748.10160982212
2016-12-01,91748.10160982212
2016-12-02,91748.10160982212
2016-12-05,91748.10160982212
2016-12-06,93209.69869365178
2016-12-07,93163.09384430495
2016-12-08,93163.09384430495
2016-12-09,93163.09384430495
2016-12-12,93163.09384430495
2016-12-13,93163.09384430495
2016-12-14,93163.09384430495
2016-12-15,93163.09384430495
2016-12-16,93163.09384430495
2016-12-19,93163.09384430495
2016-12-20,93163.09384430495
2016-12-21,93163.09384430495
2016-12-22,93163.09384430495
2016-12-23,93163.09384430495
2016-12-26,93163.09384430495
2016-12-27,93163.09384430495
2016-12-28,93163.09384430495
2016-12-29,93163.09384430495
2016-12-30,94521.64530627981
2017-01-02,94474.38448362668
2017-01-03,94474.38448362668
2017-01-04,94474.38448362668
2017-01-05,94474.38448362668
2017-01-06,95367.32748044285
2017-01-09,95319.64381670264
2017-01-10,95319.64381670264
2017-01-11,95319.64381670264
2017-01-12,95319.64381670264
2017-01-13,95319.64381670264
2017-01-16,95319.64381670264
2017-01-17,95319.64381670264
2017-01-18,95319.64381670264
2017-01-19,95319.64381670264
2017-01-20,95319.64381670264
2017-01-23,95319.64381670264
2017-01-24,95319.64381670264
2017-01-25,95319.64381670264
2017-01-26,95319.64381670264
2017-01-27,95319.64381670264
2017-01-30,95319.64381670264
2017-01-31,95319.64381670264
2017-02-01,96115.77845294317
2017-02-02,96067.7205637167
2017-02-03,96067.7205637167
2017-02-06,96067.7205637167
2017-02-07,96067.7205637167
2017-02-08,96067.7205637167
2017-02-09,96067.7205637167
2017-02-10,96067.7205637167
2017-02-13,96067.7205637167
2017-02-14,96067.7205637167
2017-02-15,96067.7205637167
2017-02-16,96067.7205637167
2017-02-17,96067.7205637167
2017-02-20,96067.7205637167
2017-02-21,96067.7205637167
2017-02-22,96067.7205637167
2017-02-23,96067.7205637167
2017-02-24,96067.7205637167
2017-02-27,96067.7205637167
2017-02-28,96067.7205637167
2017-03-01,96067.7205637167
2017-03-02,96067.7205637167
2017-03-03,96067.7205637167
2017-03-06,97026.51370996516
2017-03-07,96978.00045311019
2017-03-08,96978.00045311019
2017-03-09,96978.00045311019
2017-03-10,96978.00045311019
2017-03-13,97947.36852663594
2017-03-14,97898.39484237263
2017-03-15,97898.39484237263
2017-03-16,99000.05913759378
2017-03-17,98950.55910802499
2017-03-20,98950.55910802499
2017-03-21,98950.55910802499
2017-03-22,98950.55910802499
2017-03-23,98950.55910802499
2017-03-24,98950.55910802499
2017-03-27,98950.55910802499
2017-03-28,98950.55910802499
2017-03-29,98950.55910802499
2017-03-30,98950.55910802499
2017-03-31,98950.55910802499
2017-04-03,98950.55910802499
2017-04-04,98950.55910802499
2017-04-05,98950.55910802499
2017-04-06,98950.55910802499
2017-04-07,98950.55910802499
2017-04-10,98950.55910802499
2017-04-11,98950.55910802499
2017-04-12,98950.55910802499
2017-04-13,98950.55910802499
2017-04-14,98950.55910802499
2017-04-17,98950.55910802499
2017-04-18,98950.55910802499
2017-04-19,99680.42232388076
2017-04-20,99630.58211271882
2017-04-21,99630.58211271882
2017-04-24,101048.71094375954
2017-04-25,100998.18658828766
2017-04-26,100998.18658828766
