Date,prev_signal,new_signal,trade_cost,equity_before,equity_after
2017-01-04,0,1,0.0005,7269.815487388105,7309.30080379383
2017-01-06,1,0,0.0005,7303.493444060451,7299.841697338421
2017-01-09,0,1,0.0005,7299.841697338421,7272.0549557088525
2017-01-10,1,0,0.0005,7272.0549557088525,7268.418928230998
2017-01-12,0,1,0.0005,7268.418928230998,7246.519671563991
2017-01-13,1,0,0.0005,7246.519671563991,7242.896411728209
2017-01-17,0,1,0.0005,7242.896411728209,7213.709195538772
2017-01-18,1,0,0.0005,7213.709195538772,7210.102340941004
2017-01-19,0,1,0.0005,7210.102340941004,7179.737128629676
2017-01-20,1,0,0.0005,7179.737128629676,7176.1472600653615
2017-01-23,0,1,0.0005,7176.1472600653615,7153.861113635504
2017-01-24,1,0,0.0005,7153.861113635504,7150.2841830786865
2017-01-25,0,1,0.0005,7150.2841830786865,7208.3332364260505
2017-01-27,1,0,0.0005,7200.792985177306,7197.1925886847175
2017-02-02,0,1,0.0005,7197.1925886847175,7198.334939450462
2017-02-07,1,0,0.0005,7234.814369954494,7231.196962769518
2017-02-08,0,1,0.0005,7231.196962769518,7237.05226573066
2017-02-17,1,0,0.0005,7409.598527341964,7405.893728078293
2017-02-21,0,1,0.0005,7405.893728078293,7446.164090736971
2017-02-23,1,0,0.0005,7439.547943228674,7435.82816925706
2017-02-24,0,1,0.0005,7435.82816925706,7441.539887708419
2017-03-01,1,0,0.0005,7433.016225656363,7429.299717543535
2017-03-02,0,1,0.0005,7429.299717543535,7378.65380215887
2017-03-03,1,0,0.0005,7378.65380215887,7374.9644752577915
2017-03-06,0,1,0.0005,7374.9644752577915,7349.28494165825
2017-03-07,1,0,0.0005,7349.28494165825,7345.610299187421
2017-03-10,0,1,0.0005,7345.610299187421,7367.631263079376
2017-03-15,1,0,0.0005,7343.0880352237255,7339.416491206114
2017-03-16,0,1,0.0005,7339.416491206114,7321.297575948795
2017-03-17,1,0,0.0005,7321.297575948795,7317.636927160821
2017-03-23,0,1,0.0005,7317.636927160821,7306.163143579904
2017-03-24,1,0,0.0005,7306.163143579904,7302.510062008114
2017-03-29,0,1,0.0005,7302.510062008114,7305.680273391999
2017-04-03,1,0,0.0005,7311.829333015982,7308.173418349475
2017-04-05,0,1,0.0005,7308.173418349475,7282.762639215614
2017-04-06,1,0,0.0005,7282.762639215614,7279.121257896007
2017-04-07,0,1,0.0005,7279.121257896007,7268.057019103645
2017-04-10,1,0,0.0005,7268.057019103645,7264.422990594094
2017-04-11,0,1,0.0005,7264.422990594094,7252.143537832154
2017-04-12,1,0,0.0005,7252.143537832154,7248.517466063238
2017-04-18,0,1,0.0005,7248.517466063238,7223.23135344197
2017-04-19,1,0,0.0005,7223.23135344197,7219.61973776525
2017-04-21,0,1,0.0005,7219.61973776525,7192.96416309054
2017-04-24,1,0,0.0005,7192.96416309054,7189.367681008995
2017-04-25,0,1,0.0005,7189.367681008995,7227.48436879683
2017-04-27,1,0,0.0005,7222.938749309852,7219.327279935197
2017-04-28,0,1,0.0005,7219.327279935197,7199.967942614199
2017-05-01,1,0,0.0005,7199.967942614199,7196.3679586428925
2017-05-02,0,1,0.0005,7196.3679586428925,7195.484564910638
2017-05-04,1,0,0.0005,7186.739474500737,7183.146104763487
2017-05-05,0,1,0.0005,7183.146104763487,7207.778526470099
2017-05-09,1,0,0.0005,7206.577252102051,7202.973963476
2017-05-11,0,1,0.0005,7202.973963476,7184.642649328927
2017-05-12,1,0,0.0005,7184.642649328927,7181.050328004263
2017-05-16,0,1,0.0005,7181.050328004263,7170.883162135502
2017-05-17,1,0,0.0005,7170.883162135502,7167.297720554435
2017-05-19,0,1,0.0005,7167.297720554435,7210.180425095978
2017-05-30,1,0,0.0005,7312.832920790182,7309.176504329786
2017-06-02,0,1,0.0005,7309.176504329786,7329.809753669245
2017-06-06,1,0,0.0005,7324.405027959476,7320.742825445496
2017-06-08,0,1,0.0005,7320.742825445496,7320.687864816193
2017-06-12,1,0,0.0005,7309.567486754581,7305.912703011204
2017-06-14,0,1,0.0005,7305.912703011204,7292.992225435094
2017-06-15,1,0,0.0005,7292.992225435094,7289.345729322377
2017-06-19,0,1,0.0005,7289.345729322377,7346.134028538856
2017-06-21,1,0,0.0005,7296.423542609895,7292.77533083859
2017-06-26,0,1,0.0005,7292.77533083859,7293.926126617291
2017-06-28,1,0,0.0005,7234.928545220833,7231.311080948223
